co_seq_dim_equipe;nu_ine;no_equipe;st_registro_valido;ds_filtro
1;-;SEM EQUIPE;1;- sem equipe
24;0001726048;ESB-ESF III - DR JOSE DE ANCHI;1;0001726048 esb-esf iii - dr jose de anchi
25;0002264501;ESB-ESF II - BENIGNA VILAR DE;1;0002264501 esb-esf ii - benigna vilar de
22;0000127148;INE NÃO ENCONTRADO;0;0000127148 ine nao encontrado
20;0000127388;ESF II - BENIGNA VILAR DE CARV;1;0000127388 esf ii - benigna vilar de carv
18;0000127396;ESF III - DR JOSE DE ANCHIETA;1;0000127396 esf iii - dr jose de anchieta
19;0000127418;ESF I - DAMIANA CAMPOS BARRETO;1;0000127418 esf i - damiana campos barreto
21;0001566652;NASF II;1;0001566652 nasf ii
23;0001725939;ESB-ESF I - DAMIANA CAMPOS BAR;1;0001725939 esb-esf i - damiana campos bar
